0,0,0,0,0,0,0,0,0,0,0,0,75,115,193,328,455,194,15,3,0,0,0,0,59,58,73,310,48,104,212,211,215,638,825,885,667,5004,12606,38732,154,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,114,200,318,531,185,26,3,0,0,0,0,70,62,66,311,51,101,215,194,241,647,808,954,709,5186,12555,38267,171,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,118,179,335,491,167,23,5,0,0,0,0,54,65,73,349,53,120,250,202,283,766,846,866,696,5313,12475,37983,113,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,146,186,322,457,168,22,3,0,0,0,0,54,55,72,300,64,101,242,195,262,692,920,938,693,5152,12649,37885,100,0,0
0,0,0,0,0,0,0,0,0,0,0,0,74,131,180,389,496,182,17,3,0,0,0,0,55,82,79,325,54,103,232,220,303,714,855,951,744,5311,12595,37417,78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,92,144,169,353,505,159,17,3,0,0,0,0,61,72,104,337,55,108,275,198,261,687,899,921,650,5216,12399,37689,70,0,0
0,0,0,0,0,0,0,0,0,0,0,0,79,124,181,357,488,142,13,2,0,0,0,0,64,72,94,361,66,105,234,202,273,701,878,930,701,5406,12565,37191,68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88,158,193,349,464,151,10,3,0,0,0,0,65,72,104,337,77,90,256,215,221,763,871,888,690,5631,12640,36766,49,0,0
0,0,0,0,0,0,0,0,0,0,0,0,86,171,178,393,470,131,21,2,0,0,0,0,58,74,99,354,71,93,221,205,267,690,864,884,726,5724,12214,36954,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,85,171,180,344,457,105,15,1,0,0,0,0,66,79,102,334,66,82,217,178,261,692,852,996,715,5557,12323,36937,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,79,191,177,357,441,127,13,2,0,0,0,0,83,77,76,342,69,80,221,171,242,724,852,924,764,5647,12525,36491,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,143,189,336,436,94,13,0,0,0,0,0,75,82,86,328,72,85,213,197,254,754,829,911,708,5636,12254,36737,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,83,158,184,379,438,84,8,0,0,0,0,0,91,81,106,338,65,92,227,178,271,764,883,892,739,5850,12304,36130,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,165,201,427,505,91,9,0,0,0,0,0,88,103,115,342,57,100,229,174,274,820,896,961,736,5806,12505,35442,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,93,187,230,428,505,99,2,0,0,0,0,0,87,92,127,384,82,102,229,201,291,824,927,916,762,6017,12281,35116,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,180,183,400,446,96,5,0,0,0,0,0,90,112,131,392,102,102,243,210,304,751,927,935,704,6064,12512,34816,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,106,206,189,459,456,91,8,1,0,0,0,0,87,106,119,384,68,90,241,204,306,775,968,916,730,6186,12388,34520,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,87,157,178,387,378,66,5,0,0,0,0,0,97,105,115,328,92,83,246,195,271,755,873,867,731,6137,12563,34688,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,166,152,370,378,53,4,0,0,0,0,0,84,101,88,318,92,77,210,171,293,797,951,877,717,6135,12398,34694,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,171,150,442,344,49,4,0,0,0,0,0,86,103,106,319,76,73,193,194,284,692,830,854,721,6136,12417,34677,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,87,136,156,377,351,35,2,0,0,0,0,0,94,101,110,279,69,64,224,161,270,734,878,820,793,6172,12538,34381,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,87,182,154,421,300,45,2,0,0,0,0,0,99,87,114,319,83,57,164,139,294,801,820,842,661,6305,12738,33933,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,156,131,382,303,52,1,0,0,0,0,0,95,95,123,292,78,67,163,167,288,815,857,809,711,6179,12872,33733,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,173,133,393,295,27,2,0,0,0,0,0,79,102,119,260,55,54,192,168,299,761,851,806,745,6424,12835,33382,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,184,135,381,272,31,0,0,0,0,0,0,109,94,104,244,75,43,167,172,301,742,887,838,720,6442,12865,33071,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,163,154,394,267,30,4,0,0,0,0,0,86,104,105,260,67,39,155,161,322,791,885,805,727,6516,12969,32642,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,170,163,393,224,18,0,0,0,0,0,0,101,110,116,261,58,47,185,139,278,802,827,781,711,6732,12759,32493,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,85,174,137,358,232,15,0,0,0,0,0,0,81,99,104,252,66,33,142,161,270,810,865,765,718,6813,13159,31847,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,83,202,163,403,233,18,0,0,0,0,0,0,112,107,102,243,81,46,177,124,303,793,851,759,786,6852,13173,31215,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,189,190,442,261,12,0,0,0,0,0,0,110,115,137,268,71,50,180,140,283,820,929,776,781,7129,12774,30739,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,93,198,183,450,247,13,1,0,0,0,0,0,127,119,128,246,89,64,183,145,281,849,872,738,724,7077,12862,30391,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,218,164,451,249,6,3,0,0,0,0,0,133,131,155,244,74,47,171,174,322,892,954,758,723,7290,12813,29660,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,105,162,141,382,206,9,1,0,0,0,0,0,130,126,144,225,79,43,159,164,345,904,871,712,773,7321,12854,29504,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,92,149,142,431,195,13,0,0,0,0,0,0,141,113,123,236,68,28,156,158,308,826,804,718,816,7412,12966,29039,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,161,155,418,209,10,0,0,0,0,0,0,122,120,152,182,70,35,174,151,308,896,872,737,687,7450,12826,28596,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,200,144,421,209,9,0,0,0,0,0,0,122,95,135,187,69,41,160,164,334,876,843,689,693,7525,13022,27969,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,97,192,151,449,161,6,1,0,0,0,0,0,129,111,153,174,77,31,157,161,327,888,832,680,702,7711,12913,27418,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,147,149,409,157,6,1,0,0,0,0,0,136,110,142,172,57,28,139,161,309,856,771,714,710,7738,13074,27002,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,167,150,401,137,6,0,0,0,0,0,0,132,125,143,183,60,28,130,157,282,882,750,609,695,7763,13099,26652,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,137,153,374,127,3,0,0,0,0,0,0,119,114,151,164,62,24,113,156,299,945,811,601,755,7894,12879,26196,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,140,149,353,132,1,0,0,0,0,0,0,118,97,161,165,69,22,113,136,313,938,745,634,742,8041,12941,25538,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78,152,164,429,136,2,0,0,0,0,0,0,139,110,136,150,58,27,143,133,305,952,775,642,729,8129,12874,24818,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,73,162,172,397,104,2,0,0,0,0,0,0,140,116,154,163,73,31,141,143,310,976,795,658,762,8238,12957,23990,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,165,172,414,101,1,0,0,0,0,0,0,148,117,143,152,51,31,149,112,259,977,833,651,740,8380,12855,23506,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,79,173,178,414,91,1,0,0,0,0,0,0,145,128,166,157,49,16,137,116,277,899,769,592,709,8419,12829,22972,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,155,172,390,74,1,0,0,0,0,0,0,142,114,138,132,61,19,107,125,283,973,781,574,677,8454,12874,22422,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,134,164,408,70,1,0,0,0,0,0,0,135,125,148,107,44,17,153,131,316,936,741,513,684,8524,12692,21893,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,79,171,183,355,79,1,0,0,0,0,0,0,149,125,174,94,46,18,145,124,305,992,760,606,740,8432,12814,21014,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,79,197,203,404,79,1,0,0,0,0,0,0,160,121,150,110,49,24,125,130,317,1005,773,547,747,8606,12760,20204,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,153,156,377,65,1,0,0,0,0,0,0,148,123,157,93,65,20,151,135,281,1007,722,523,701,8690,12700,19915,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,66,134,190,375,48,0,0,0,0,0,0,0,151,124,175,85,44,22,147,118,305,981,694,549,685,8693,12797,19252,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,117,148,327,42,0,0,0,0,0,0,0,152,108,170,94,27,17,127,123,288,924,712,512,717,8895,12936,18579,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,47,113,127,282,35,0,0,0,0,0,0,0,143,90,132,63,33,12,127,114,275,974,697,470,659,9186,12868,18085,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,108,127,283,38,0,0,0,0,0,0,0,137,92,121,63,33,15,127,126,315,964,614,438,653,9245,12938,17490,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,69,136,111,307,41,0,0,0,0,0,0,0,139,88,152,64,27,12,105,125,301,1014,612,431,625,9233,12962,16793,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58,110,142,270,30,0,0,0,0,0,0,0,143,100,117,59,30,8,129,115,247,971,582,417,705,9353,12941,16140,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,44,130,130,258,28,0,0,0,0,0,0,0,136,92,107,57,41,9,138,112,288,960,573,401,716,9477,12940,15497,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,112,124,272,24,0,0,0,0,0,0,0,115,85,133,41,27,11,142,102,276,1047,571,365,704,9578,12767,14950,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,55,105,140,253,16,0,0,0,0,0,0,0,112,79,124,43,30,7,122,102,310,997,565,408,645,9727,12601,14490,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,76,125,220,15,0,0,0,0,0,0,0,117,79,105,48,21,15,130,107,263,969,540,371,661,9816,12756,13869,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,96,106,241,14,1,0,0,0,0,0,0,126,59,93,33,39,7,118,96,274,943,448,404,636,9791,12817,13307,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,96,110,195,9,0,0,0,0,0,0,0,101,63,103,30,27,12,128,107,241,888,483,401,580,9895,12857,12734,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,49,92,105,205,9,0,0,0,0,0,0,0,106,72,98,32,23,4,124,105,300,956,431,371,601,9650,12670,12493,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,82,120,195,9,0,0,0,0,0,0,0,104,62,90,26,17,7,113,83,228,908,421,313,655,9986,12644,11859,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,81,116,212,6,0,0,0,0,0,0,0,120,65,96,19,19,9,110,90,240,1023,418,361,572,10070,12534,11280,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,59,96,174,6,0,0,0,0,0,0,0,105,63,100,26,18,1,131,84,236,989,418,308,660,10265,12564,10808,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,66,79,147,6,0,0,0,0,0,0,0,83,50,82,22,9,6,103,87,237,930,416,309,664,10471,12645,10484,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,52,68,118,1,0,0,0,0,0,0,0,69,33,77,20,18,3,92,88,237,872,389,306,594,10641,12851,10150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,45,49,88,3,0,0,0,0,0,0,0,64,32,60,10,19,8,112,102,240,877,356,313,556,10708,12981,9812,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,27,36,66,0,0,0,0,0,0,0,0,41,15,36,8,9,3,117,83,247,864,346,314,557,11021,13008,9301,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,14,17,42,0,0,0,0,0,0,0,0,26,17,17,3,6,2,114,76,240,878,321,242,606,11211,12994,8907,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,14,0,0,0,0,0,0,0,0,6,6,9,1,0,1,92,69,176,838,284,233,571,11542,12935,8553,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,66,188,806,248,214,523,11607,13101,8085,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,67,195,739,196,200,489,11725,13106,7751,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,60,195,732,206,193,556,11744,13035,7332,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,51,168,678,213,202,490,11928,12991,6960,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,60,215,708,189,216,488,11884,12989,6534,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,64,132,676,162,195,503,11986,12903,6242,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,83,245,1327,428,274,569,11648,11237,5094,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,56,282,1558,435,226,487,8751,7596,3529,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,31,192,1046,302,168,398,5290,4536,1966,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,17,184,1034,319,135,272,2685,1390,567,0,0,0
