0,0,166,0,0,0,0,0,0,0,0,0,0,46835,0,0,0,0,0,0,0,0,41,0,0,0,0,34743,0,0,0,0,68947,0,0,0,0,0,503275,0,344604,0,0
0,0,152,0,0,0,0,0,0,0,0,0,0,47673,0,0,0,0,0,0,0,0,203,0,0,0,0,33606,0,0,0,0,71004,0,0,0,0,0,508206,0,337767,0,0
0,0,125,0,0,0,0,0,0,0,0,0,0,48238,0,0,0,0,0,0,0,0,423,0,0,0,0,33287,0,0,0,0,71657,0,0,0,0,0,507886,0,336995,0,0
0,0,91,0,0,0,0,0,0,0,0,0,0,47146,0,0,0,0,0,0,0,0,737,0,0,0,0,33140,0,0,0,0,71722,0,0,0,0,0,508104,0,337671,0,0
0,0,129,0,0,0,0,0,0,0,0,0,0,49099,0,0,0,0,0,0,0,0,714,0,0,0,0,33352,0,0,0,0,72858,0,0,0,0,0,509043,0,333416,0,0
0,0,106,0,0,0,0,0,0,0,0,0,0,48990,0,0,0,0,0,0,0,0,536,0,0,0,0,33248,0,0,0,0,72711,0,0,0,0,0,512761,0,330259,0,0
0,0,125,0,0,0,0,0,0,0,0,0,0,49331,0,0,0,0,0,0,0,0,638,0,0,0,0,33282,0,0,0,0,72245,0,0,0,0,0,512277,0,330713,0,0
0,0,92,0,0,0,0,0,0,0,0,0,0,50531,0,0,0,0,0,0,0,0,886,0,0,0,0,33293,0,0,0,0,73731,0,0,0,0,0,513179,0,326899,0,0
0,0,131,0,0,0,0,0,0,0,0,0,0,51678,0,0,0,0,0,0,0,0,825,0,0,0,0,33885,0,0,0,0,75614,0,0,0,0,0,513648,0,322830,0,0
0,0,142,0,0,0,0,0,0,0,0,0,0,50524,0,0,0,0,0,0,0,0,846,0,0,0,0,34347,0,0,0,0,74895,0,0,0,0,0,516099,0,321758,0,0
0,0,69,0,0,0,0,0,0,0,0,0,0,50901,0,0,0,0,0,0,0,0,1087,0,0,0,0,33311,0,0,0,0,75394,0,0,0,0,0,513935,0,323914,0,0
0,0,55,0,0,0,0,0,0,0,0,0,0,50687,0,0,0,0,0,0,0,0,1205,0,0,0,0,33290,0,0,0,0,74650,0,0,0,0,0,514185,0,324539,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,51217,0,0,0,0,0,0,0,0,1572,0,0,0,0,32267,0,0,0,0,74978,0,0,0,0,0,514520,0,324049,0,0
0,0,49,0,0,0,0,0,0,0,0,0,0,52206,0,0,0,0,0,0,0,0,1470,0,0,0,0,32879,0,0,0,0,75350,0,0,0,0,0,517391,0,319266,0,0
0,0,39,0,0,0,0,0,0,0,0,0,0,52255,0,0,0,0,0,0,0,0,1979,0,0,0,0,33300,0,0,0,0,77012,0,0,0,0,0,518929,0,315097,0,0
0,0,46,0,0,0,0,0,0,0,0,0,0,52700,0,0,0,0,0,0,0,0,1813,0,0,0,0,33023,0,0,0,0,76971,0,0,0,0,0,519336,0,314722,0,0
0,0,65,0,0,0,0,0,0,0,0,0,0,53826,0,0,0,0,0,0,0,0,1846,0,0,0,0,34098,0,0,0,0,77786,0,0,0,0,0,519515,0,311475,0,0
0,0,115,0,0,0,0,0,0,0,0,0,0,54464,0,0,0,0,0,0,0,0,2181,0,0,0,0,34234,0,0,0,0,78666,0,0,0,0,0,520574,0,308377,0,0
0,0,83,0,0,0,0,0,0,0,0,0,0,55272,0,0,0,0,0,0,0,0,2298,0,0,0,0,34640,0,0,0,0,79931,0,0,0,0,0,520787,0,305600,0,0
0,0,107,0,0,0,0,0,0,0,0,0,0,63902,0,0,0,0,0,0,0,0,2315,0,0,0,0,38504,0,0,0,0,84167,0,0,0,0,0,518799,0,290817,0,0
0,0,92,0,0,0,0,0,0,0,0,0,0,56548,0,0,0,0,0,0,0,0,3349,0,0,0,0,39012,0,0,0,0,83506,0,0,0,0,0,526307,0,289797,0,0
0,0,81,0,0,0,0,0,0,0,0,0,0,56160,0,0,0,0,0,0,0,0,3611,0,0,0,0,36106,0,0,0,0,83759,0,0,0,0,0,527183,0,291711,0,0
0,0,41,0,0,0,0,0,0,0,0,0,0,57271,0,0,0,0,0,0,0,0,3561,0,0,0,0,35341,0,0,0,0,84106,0,0,0,0,0,527224,0,291067,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,57959,0,0,0,0,0,0,0,0,3706,0,0,0,0,35307,0,0,0,0,84899,0,0,0,0,0,527624,0,289097,0,0
0,0,54,0,0,0,0,0,0,0,0,0,0,57835,0,0,0,0,0,0,0,0,4060,0,0,0,0,34928,0,0,0,0,84330,0,0,0,0,0,527570,0,289834,0,0
0,0,88,0,0,0,0,0,0,0,0,0,0,58056,0,0,0,0,0,0,0,0,4305,0,0,0,0,35016,0,0,0,0,85237,0,0,0,0,0,527868,0,288041,0,0
0,0,16,0,0,0,0,0,0,0,0,0,0,59024,0,0,0,0,0,0,0,0,4316,0,0,0,0,35235,0,0,0,0,85639,0,0,0,0,0,526370,0,288011,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,59897,0,0,0,0,0,0,0,0,4724,0,0,0,0,35016,0,0,0,0,87429,0,0,0,0,0,528222,0,283316,0,0
0,0,16,0,0,0,0,0,0,0,0,0,0,60504,0,0,0,0,0,0,0,0,5284,0,0,0,0,35197,0,0,0,0,88495,0,0,0,0,0,528070,0,281045,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61114,0,0,0,0,0,0,0,0,5334,0,0,0,0,35133,0,0,0,0,88347,0,0,0,0,0,531923,0,276760,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,62016,0,0,0,0,0,0,0,0,6248,0,0,0,0,35202,0,0,0,0,90923,0,0,0,0,0,533902,0,270319,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61454,0,0,0,0,0,0,0,0,6819,0,0,0,0,35272,0,0,0,0,91485,0,0,0,0,0,534936,0,268645,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,62822,0,0,0,0,0,0,0,0,7007,0,0,0,0,34605,0,0,0,0,91597,0,0,0,0,0,535730,0,266849,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61997,0,0,0,0,0,0,0,0,7639,0,0,0,0,35065,0,0,0,0,91699,0,0,0,0,0,536058,0,266153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64205,0,0,0,0,0,0,0,0,7998,0,0,0,0,34515,0,0,0,0,93988,0,0,0,0,0,533453,0,264452,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64233,0,0,0,0,0,0,0,0,8452,0,0,0,0,34822,0,0,0,0,94295,0,0,0,0,0,533854,0,262955,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,66373,0,0,0,0,0,0,0,0,9277,0,0,0,0,34758,0,0,0,0,96869,0,0,0,0,0,534169,0,257165,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64838,0,0,0,0,0,0,0,0,10272,0,0,0,0,33926,0,0,0,0,96501,0,0,0,0,0,535217,0,257857,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,66659,0,0,0,0,0,0,0,0,10173,0,0,0,0,34011,0,0,0,0,97808,0,0,0,0,0,533910,0,256050,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,68181,0,0,0,0,0,0,0,0,11353,0,0,0,0,34466,0,0,0,0,100016,0,0,0,0,0,534224,0,250370,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,67751,0,0,0,0,0,0,0,0,12041,0,0,0,0,35298,0,0,0,0,100555,0,0,0,0,0,535933,0,247033,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,67751,0,0,0,0,0,0,0,0,13358,0,0,0,0,32546,0,0,0,0,101629,0,0,0,0,0,535898,0,247429,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68220,0,0,0,0,0,0,0,0,14692,0,0,0,0,32171,0,0,0,0,102222,0,0,0,0,0,536230,0,245076,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68471,0,0,0,0,0,0,0,0,14825,0,0,0,0,31117,0,0,0,0,101896,0,0,0,0,0,538106,0,244196,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68782,0,0,0,0,0,0,0,0,14918,0,0,0,0,30632,0,0,0,0,101594,0,0,0,0,0,537957,0,244728,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,71505,0,0,0,0,0,0,0,0,15374,0,0,0,0,31542,0,0,0,0,104255,0,0,0,0,0,536346,0,239589,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,72170,0,0,0,0,0,0,0,0,15354,0,0,0,0,32673,0,0,0,0,105945,0,0,0,0,0,537078,0,235391,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,74779,0,0,0,0,0,0,0,0,15614,0,0,0,0,32736,0,0,0,0,107831,0,0,0,0,0,536395,0,231250,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,73639,0,0,0,0,0,0,0,0,17630,0,0,0,0,31898,0,0,0,0,109760,0,0,0,0,0,537600,0,228084,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,72410,0,0,0,0,0,0,0,0,19639,0,0,0,0,29543,0,0,0,0,111134,0,0,0,0,0,537729,0,228156,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,74067,0,0,0,0,0,0,0,0,19992,0,0,0,0,28642,0,0,0,0,110547,0,0,0,0,0,536591,0,228772,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,75260,0,0,0,0,0,0,0,0,21515,0,0,0,0,28745,0,0,0,0,112850,0,0,0,0,0,534207,0,226033,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,76181,0,0,0,0,0,0,0,0,23013,0,0,0,0,28210,0,0,0,0,114676,0,0,0,0,0,532336,0,224193,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77470,0,0,0,0,0,0,0,0,23338,0,0,0,0,28804,0,0,0,0,115367,0,0,0,0,0,533048,0,220584,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77066,0,0,0,0,0,0,0,0,25376,0,0,0,0,26685,0,0,0,0,116429,0,0,0,0,0,533706,0,219349,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,78879,0,0,0,0,0,0,0,0,25033,0,0,0,0,27162,0,0,0,0,116896,0,0,0,0,0,534438,0,216203,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,80375,0,0,0,0,0,0,0,0,26645,0,0,0,0,28565,0,0,0,0,118365,0,0,0,0,0,533137,0,211506,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,81822,0,0,0,0,0,0,0,0,28575,0,0,0,0,29211,0,0,0,0,120026,0,0,0,0,0,530647,0,208330,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,82215,0,0,0,0,0,0,0,0,29337,0,0,0,0,29043,0,0,0,0,123218,0,0,0,0,0,531206,0,203589,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,83721,0,0,0,0,0,0,0,0,30501,0,0,0,0,28165,0,0,0,0,126003,0,0,0,0,0,532095,0,198115,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,83965,0,0,0,0,0,0,0,0,30481,0,0,0,0,28047,0,0,0,0,127850,0,0,0,0,0,533013,0,195237,0,0
0,0,22,0,0,0,0,0,0,0,0,0,0,85011,0,0,0,0,0,0,0,0,32295,0,0,0,0,26708,0,0,0,0,127843,0,0,0,0,0,532716,0,194016,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,86621,0,0,0,0,0,0,0,0,33623,0,0,0,0,26518,0,0,0,0,131164,0,0,0,0,0,530787,0,189866,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,86791,0,0,0,0,0,0,0,0,35422,0,0,0,0,26141,0,0,0,0,130094,0,0,0,0,0,532594,0,187556,0,0
0,0,37,0,0,0,0,0,0,0,0,0,0,86461,0,0,0,0,0,0,0,0,35788,0,0,0,0,25192,0,0,0,0,133367,0,0,0,0,0,532097,0,185669,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,89573,0,0,0,0,0,0,0,0,35658,0,0,0,0,26380,0,0,0,0,133994,0,0,0,0,0,529653,0,183340,0,0
0,0,61,0,0,0,0,0,0,0,0,0,0,90061,0,0,0,0,0,0,0,0,36349,0,0,0,0,27175,0,0,0,0,134838,0,0,0,0,0,529405,0,180722,0,0
0,0,51,0,0,0,0,0,0,0,0,0,0,90883,0,0,0,0,0,0,0,0,37778,0,0,0,0,25194,0,0,0,0,135672,0,0,0,0,0,529262,0,179771,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,96860,0,0,0,0,0,0,0,0,38997,0,0,0,0,26193,0,0,0,0,139140,0,0,0,0,0,524754,0,172650,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,93573,0,0,0,0,0,0,0,0,43397,0,0,0,0,24699,0,0,0,0,140899,0,0,0,0,0,526163,0,169870,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,94654,0,0,0,0,0,0,0,0,43828,0,0,0,0,23578,0,0,0,0,140072,0,0,0,0,0,527321,0,169158,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,94876,0,0,0,0,0,0,0,0,44318,0,0,0,0,24939,0,0,0,0,141935,0,0,0,0,0,524519,0,168023,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,95343,0,0,0,0,0,0,0,0,44966,0,0,0,0,25037,0,0,0,0,140193,0,0,0,0,0,526035,0,167028,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,96342,0,0,0,0,0,0,0,0,45291,0,0,0,0,25656,0,0,0,0,141710,0,0,0,0,0,522482,0,167118,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,98743,0,0,0,0,0,0,0,0,46596,0,0,0,0,26549,0,0,0,0,144569,0,0,0,0,0,519183,0,162959,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96857,0,0,0,0,0,0,0,0,47698,0,0,0,0,26205,0,0,0,0,144087,0,0,0,0,0,522105,0,161659,0,0
0,0,57,0,0,0,0,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,47743,0,0,0,0,25324,0,0,0,0,146346,0,0,0,0,0,519620,0,159885,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,102963,0,0,0,0,0,0,0,0,49793,0,0,0,0,24062,0,0,0,0,149581,0,0,0,0,0,516883,0,155297,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,102252,0,0,0,0,0,0,0,0,51099,0,0,0,0,23079,0,0,0,0,150363,0,0,0,0,0,518076,0,153742,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,105283,0,0,0,0,0,0,0,0,53155,0,0,0,0,22678,0,0,0,0,151581,0,0,0,0,0,515511,0,150392,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,109055,0,0,0,0,0,0,0,0,54562,0,0,0,0,22461,0,0,0,0,154824,0,0,0,0,0,511016,0,146687,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,110098,0,0,0,0,0,0,0,0,54893,0,0,0,0,23114,0,0,0,0,157289,0,0,0,0,0,509522,0,143695,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,109258,0,0,0,0,0,0,0,0,56985,0,0,0,0,20832,0,0,0,0,157019,0,0,0,0,0,511038,0,143479,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,108288,0,0,0,0,0,0,0,0,56914,0,0,0,0,21565,0,0,0,0,157420,0,0,0,0,0,512726,0,141698,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,108789,0,0,0,0,0,0,0,0,56698,0,0,0,0,20924,0,0,0,0,157527,0,0,0,0,0,512845,0,141810,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,112867,0,0,0,0,0,0,0,0,56324,0,0,0,0,21903,0,0,0,0,160205,0,0,0,0,0,508846,0,138465,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,117164,0,0,0,0,0,0,0,0,59048,0,0,0,0,21256,0,0,0,0,161926,0,0,0,0,0,506024,0,133184,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,117246,0,0,0,0,0,0,0,0,61648,0,0,0,0,21144,0,0,0,0,163454,0,0,0,0,0,504826,0,130293,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116059,0,0,0,0,0,0,0,0,64605,0,0,0,0,19681,0,0,0,0,162579,0,0,0,0,0,507114,0,128573,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,113079,0,0,0,0,0,0,0,0,63315,0,0,0,0,19837,0,0,0,0,160901,0,0,0,0,0,510005,0,131474,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,113112,0,0,0,0,0,0,0,0,62351,0,0,0,0,20162,0,0,0,0,162141,0,0,0,0,0,508441,0,132404,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,116424,0,0,0,0,0,0,0,0,61902,0,0,0,0,19954,0,0,0,0,162868,0,0,0,0,0,505781,0,131681,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116497,0,0,0,0,0,0,0,0,64263,0,0,0,0,18652,0,0,0,0,162504,0,0,0,0,0,505268,0,131427,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,118572,0,0,0,0,0,0,0,0,65178,0,0,0,0,17747,0,0,0,0,162187,0,0,0,0,0,504997,0,129930,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,129220,0,0,0,0,0,0,0,0,66142,0,0,0,0,19248,0,0,0,0,165920,0,0,0,0,0,493614,0,124463,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,126056,0,0,0,0,0,0,0,0,71001,0,0,0,0,18025,0,0,0,0,166816,0,0,0,0,0,493753,0,122960,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,307680,0,0,0,0,0,0,0,0,137023,0,0,0,0,25987,0,0,0,0,205309,0,0,0,0,0,287106,0,35505,0,0
