0,0,1,0,0,0,0,0,0,0,0,0,0,1768,0,0,0,0,0,0,0,0,86,0,0,0,0,801,0,0,0,0,671,0,0,0,0,0,2276,0,705,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,0,98,0,0,0,0,818,0,0,0,0,657,0,0,0,0,0,2267,0,707,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,0,0,0,87,0,0,0,0,804,0,0,0,0,650,0,0,0,0,0,2278,0,709,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1847,0,0,0,0,0,0,0,0,89,0,0,0,0,752,0,0,0,0,617,0,0,0,0,0,2286,0,716,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1793,0,0,0,0,0,0,0,0,91,0,0,0,0,760,0,0,0,0,656,0,0,0,0,0,2283,0,725,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1738,0,0,0,0,0,0,0,0,97,0,0,0,0,821,0,0,0,0,643,0,0,0,0,0,2295,0,714,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,115,0,0,0,0,786,0,0,0,0,671,0,0,0,0,0,2322,0,673,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,109,0,0,0,0,767,0,0,0,0,654,0,0,0,0,0,2304,0,664,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1824,0,0,0,0,0,0,0,0,108,0,0,0,0,758,0,0,0,0,647,0,0,0,0,0,2292,0,679,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1844,0,0,0,0,0,0,0,0,117,0,0,0,0,752,0,0,0,0,662,0,0,0,0,0,2258,0,675,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1782,0,0,0,0,0,0,0,0,145,0,0,0,0,752,0,0,0,0,681,0,0,0,0,0,2294,0,654,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,152,0,0,0,0,705,0,0,0,0,708,0,0,0,0,0,2274,0,647,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,185,0,0,0,0,715,0,0,0,0,716,0,0,0,0,0,2219,0,651,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1827,0,0,0,0,0,0,0,0,160,0,0,0,0,702,0,0,0,0,728,0,0,0,0,0,2243,0,648,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,0,0,0,0,0,0,154,0,0,0,0,681,0,0,0,0,747,0,0,0,0,0,2221,0,632,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,0,0,0,192,0,0,0,0,696,0,0,0,0,716,0,0,0,0,0,2302,0,623,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,188,0,0,0,0,716,0,0,0,0,726,0,0,0,0,0,2268,0,592,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,0,0,0,0,0,0,0,220,0,0,0,0,673,0,0,0,0,673,0,0,0,0,0,2301,0,605,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,238,0,0,0,0,679,0,0,0,0,688,0,0,0,0,0,2260,0,612,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,239,0,0,0,0,637,0,0,0,0,732,0,0,0,0,0,2205,0,615,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1894,0,0,0,0,0,0,0,0,246,0,0,0,0,634,0,0,0,0,727,0,0,0,0,0,2200,0,607,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,0,256,0,0,0,0,639,0,0,0,0,748,0,0,0,0,0,2185,0,611,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1916,0,0,0,0,0,0,0,0,293,0,0,0,0,605,0,0,0,0,700,0,0,0,0,0,2172,0,622,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1870,0,0,0,0,0,0,0,0,290,0,0,0,0,628,0,0,0,0,726,0,0,0,0,0,2216,0,578,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1940,0,0,0,0,0,0,0,0,322,0,0,0,0,584,0,0,0,0,728,0,0,0,0,0,2111,0,623,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1875,0,0,0,0,0,0,0,0,283,0,0,0,0,641,0,0,0,0,762,0,0,0,0,0,2171,0,576,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,0,0,0,0,0,0,0,303,0,0,0,0,630,0,0,0,0,759,0,0,0,0,0,2146,0,577,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,0,307,0,0,0,0,612,0,0,0,0,745,0,0,0,0,0,2188,0,587,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,314,0,0,0,0,619,0,0,0,0,741,0,0,0,0,0,2160,0,574,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1892,0,0,0,0,0,0,0,0,346,0,0,0,0,617,0,0,0,0,756,0,0,0,0,0,2135,0,562,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1928,0,0,0,0,0,0,0,0,397,0,0,0,0,553,0,0,0,0,757,0,0,0,0,0,2117,0,556,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,0,0,0,428,0,0,0,0,481,0,0,0,0,769,0,0,0,0,0,2165,0,558,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,0,434,0,0,0,0,492,0,0,0,0,767,0,0,0,0,0,2161,0,531,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1942,0,0,0,0,0,0,0,0,438,0,0,0,0,502,0,0,0,0,779,0,0,0,0,0,2137,0,510,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,383,0,0,0,0,495,0,0,0,0,770,0,0,0,0,0,2123,0,537,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,497,0,0,0,0,471,0,0,0,0,772,0,0,0,0,0,2116,0,511,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,469,0,0,0,0,449,0,0,0,0,813,0,0,0,0,0,2107,0,504,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,0,0,0,0,466,0,0,0,0,480,0,0,0,0,796,0,0,0,0,0,2041,0,531,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,521,0,0,0,0,471,0,0,0,0,830,0,0,0,0,0,2026,0,502,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,523,0,0,0,0,440,0,0,0,0,789,0,0,0,0,0,2060,0,495,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,500,0,0,0,0,439,0,0,0,0,817,0,0,0,0,0,2029,0,508,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,545,0,0,0,0,415,0,0,0,0,812,0,0,0,0,0,1992,0,504,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,0,0,0,0,0,0,0,574,0,0,0,0,438,0,0,0,0,856,0,0,0,0,0,1932,0,517,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,560,0,0,0,0,392,0,0,0,0,880,0,0,0,0,0,1914,0,532,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,584,0,0,0,0,366,0,0,0,0,863,0,0,0,0,0,2006,0,471,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,624,0,0,0,0,407,0,0,0,0,815,0,0,0,0,0,1944,0,509,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,2043,0,0,0,0,0,0,0,0,598,0,0,0,0,397,0,0,0,0,822,0,0,0,0,0,1953,0,494,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,621,0,0,0,0,398,0,0,0,0,861,0,0,0,0,0,1959,0,471,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2072,0,0,0,0,0,0,0,0,641,0,0,0,0,381,0,0,0,0,803,0,0,0,0,0,1972,0,439,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,0,660,0,0,0,0,364,0,0,0,0,898,0,0,0,0,0,1930,0,417,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,683,0,0,0,0,364,0,0,0,0,902,0,0,0,0,0,1913,0,426,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2083,0,0,0,0,0,0,0,0,667,0,0,0,0,351,0,0,0,0,901,0,0,0,0,0,1878,0,428,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2083,0,0,0,0,0,0,0,0,726,0,0,0,0,321,0,0,0,0,851,0,0,0,0,0,1891,0,436,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,738,0,0,0,0,321,0,0,0,0,882,0,0,0,0,0,1895,0,407,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2104,0,0,0,0,0,0,0,0,701,0,0,0,0,302,0,0,0,0,854,0,0,0,0,0,1942,0,405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,743,0,0,0,0,300,0,0,0,0,881,0,0,0,0,0,1873,0,446,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2063,0,0,0,0,0,0,0,0,768,0,0,0,0,307,0,0,0,0,891,0,0,0,0,0,1856,0,423,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,0,0,0,0,0,0,0,707,0,0,0,0,282,0,0,0,0,915,0,0,0,0,0,1849,0,408,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2108,0,0,0,0,0,0,0,0,747,0,0,0,0,294,0,0,0,0,933,0,0,0,0,0,1832,0,394,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,775,0,0,0,0,283,0,0,0,0,923,0,0,0,0,0,1784,0,427,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,816,0,0,0,0,286,0,0,0,0,888,0,0,0,0,0,1793,0,413,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2125,0,0,0,0,0,0,0,0,802,0,0,0,0,311,0,0,0,0,904,0,0,0,0,0,1770,0,396,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2143,0,0,0,0,0,0,0,0,803,0,0,0,0,294,0,0,0,0,927,0,0,0,0,0,1738,0,403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,0,0,0,0,0,0,0,818,0,0,0,0,274,0,0,0,0,867,0,0,0,0,0,1782,0,401,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,0,0,0,0,0,0,0,813,0,0,0,0,258,0,0,0,0,892,0,0,0,0,0,1806,0,392,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2141,0,0,0,0,0,0,0,0,813,0,0,0,0,250,0,0,0,0,929,0,0,0,0,0,1753,0,422,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,793,0,0,0,0,239,0,0,0,0,940,0,0,0,0,0,1759,0,363,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2182,0,0,0,0,0,0,0,0,807,0,0,0,0,230,0,0,0,0,948,0,0,0,0,0,1799,0,342,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2181,0,0,0,0,0,0,0,0,871,0,0,0,0,215,0,0,0,0,923,0,0,0,0,0,1766,0,352,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,869,0,0,0,0,235,0,0,0,0,904,0,0,0,0,0,1789,0,318,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2186,0,0,0,0,0,0,0,0,890,0,0,0,0,222,0,0,0,0,946,0,0,0,0,0,1705,0,359,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2181,0,0,0,0,0,0,0,0,847,0,0,0,0,238,0,0,0,0,903,0,0,0,0,0,1802,0,337,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,0,0,0,0,0,0,0,882,0,0,0,0,232,0,0,0,0,884,0,0,0,0,0,1755,0,348,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2238,0,0,0,0,0,0,0,0,875,0,0,0,0,194,0,0,0,0,933,0,0,0,0,0,1690,0,378,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,0,0,0,0,0,0,902,0,0,0,0,190,0,0,0,0,920,0,0,0,0,0,1694,0,370,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2323,0,0,0,0,0,0,0,0,999,0,0,0,0,190,0,0,0,0,897,0,0,0,0,0,1594,0,305,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,760,0,0,0,0,163,0,0,0,0,698,0,0,0,0,0,1174,0,199,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,535,0,0,0,0,75,0,0,0,0,430,0,0,0,0,0,713,0,119,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,284,0,0,0,0,38,0,0,0,0,225,0,0,0,0,0,300,0,43,0,0
