0,0,0,0,0,0,0,0,0,0,0,0,84,117,143,290,301,83,10,3,0,0,0,0,33,54,56,161,25,50,92,69,74,191,235,261,160,1247,3467,13906,84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,133,158,283,277,93,10,3,0,0,0,0,37,36,56,169,41,60,97,62,70,205,283,235,157,1301,3380,13878,82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,97,136,156,324,262,71,11,1,0,0,0,0,45,60,58,206,38,53,89,53,63,172,249,272,137,1381,3396,13809,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,135,187,289,291,68,3,1,0,0,0,0,42,45,60,208,33,52,79,67,67,209,275,300,177,1288,3645,13511,60,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,147,156,317,269,78,6,2,0,0,0,0,47,56,71,197,30,44,92,86,73,195,279,281,140,1325,3693,13467,46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,157,162,320,243,61,5,1,0,0,0,0,62,53,65,212,28,55,89,76,70,207,279,301,144,1280,3576,13610,45,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,142,167,322,229,65,5,2,0,0,0,0,48,57,68,216,40,60,74,73,54,215,286,274,144,1370,3527,13618,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,175,151,302,290,55,2,0,0,0,0,0,54,76,82,219,37,43,72,95,80,212,305,272,154,1404,3584,13402,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,120,172,170,337,240,65,6,0,0,0,0,0,57,66,67,194,39,26,71,77,77,195,299,280,192,1371,3460,13599,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,160,174,352,271,49,6,0,0,0,0,0,59,70,86,179,34,53,70,84,59,181,252,285,179,1343,3394,13737,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,108,177,178,399,256,55,3,0,0,0,0,0,56,88,78,204,43,40,87,62,64,163,274,262,135,1403,3385,13660,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,115,149,175,370,245,44,1,0,0,0,0,0,59,68,74,202,37,49,83,64,60,178,280,276,141,1390,3495,13628,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,118,160,163,390,269,53,3,0,0,0,0,0,53,69,83,202,46,32,75,73,70,166,271,257,157,1413,3543,13525,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,165,152,411,279,38,4,0,0,0,0,0,61,91,80,208,35,28,80,50,73,194,269,274,168,1460,3596,13371,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,205,170,407,248,38,1,0,0,0,0,0,70,53,74,186,35,36,64,54,74,202,266,214,152,1417,3436,13699,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,166,204,384,238,35,2,0,0,0,0,0,64,60,92,194,32,45,76,42,66,197,298,261,156,1309,3495,13670,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,187,169,373,238,19,1,0,0,0,0,0,69,75,100,172,48,28,54,53,73,227,272,258,156,1459,3340,13727,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,191,179,396,227,23,1,0,0,0,0,0,77,69,91,177,36,34,64,47,56,196,289,237,160,1435,3445,13664,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,121,189,182,405,231,18,0,0,0,0,0,0,76,72,99,173,33,34,64,36,59,218,268,257,156,1420,3562,13521,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,126,202,189,413,255,19,2,0,0,0,0,0,73,74,101,181,39,38,81,37,74,219,283,264,144,1509,3458,13412,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,192,192,389,225,15,1,0,0,0,0,0,86,75,108,199,49,46,77,50,80,221,287,247,199,1540,3494,13296,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,153,239,200,417,218,17,2,1,0,0,0,0,78,100,93,178,47,37,84,42,88,239,327,298,185,1528,3705,12920,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,154,240,192,420,206,17,0,0,0,0,0,0,110,71,133,192,45,41,69,55,84,235,288,267,173,1547,3757,12900,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,167,244,174,429,223,17,1,0,0,0,0,0,92,83,143,199,39,43,86,76,80,222,321,267,173,1507,3804,12805,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,161,233,192,441,209,13,1,0,0,0,0,0,100,94,114,178,58,37,56,71,90,216,318,274,180,1565,3960,12635,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,136,256,195,425,195,13,0,0,0,0,0,0,97,97,130,198,54,25,71,65,100,246,313,278,170,1556,3925,12651,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,148,256,187,423,216,9,0,0,0,0,0,0,99,103,137,185,42,25,68,52,95,230,301,235,197,1579,3806,12802,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,149,283,178,462,191,13,0,0,0,0,0,0,130,95,130,159,43,34,61,52,87,217,306,237,226,1608,3882,12653,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,145,248,195,473,194,6,1,0,0,0,0,0,99,104,116,166,44,30,60,53,92,233,336,240,215,1623,4044,12479,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,142,249,211,434,182,3,1,0,0,0,0,0,116,115,151,197,36,29,67,42,93,246,316,222,182,1678,3973,12511,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,132,241,220,446,185,8,0,0,0,0,0,0,134,102,126,181,35,23,51,49,100,249,325,233,207,1639,4050,12460,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,134,226,236,481,175,8,1,0,0,0,0,0,120,90,152,162,39,28,53,36,96,270,319,234,172,1682,4008,12474,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,131,254,256,480,147,6,1,0,0,0,0,0,116,104,130,155,37,27,48,42,81,286,338,233,165,1765,3968,12426,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,130,248,258,481,180,3,0,0,0,0,0,0,118,106,171,144,41,24,43,45,80,290,329,248,154,1756,4151,12196,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,129,260,237,456,167,5,0,0,0,0,0,0,141,99,143,166,62,31,44,41,89,280,326,250,202,1799,4101,12168,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,138,283,266,450,133,6,0,0,0,0,0,0,135,101,166,161,45,23,49,36,94,262,325,232,190,1834,4287,11980,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,120,241,277,492,130,0,0,0,0,0,0,0,141,127,155,164,37,26,33,46,90,300,305,217,164,1851,4342,11938,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,140,273,273,484,151,3,0,0,0,0,0,0,110,112,145,165,33,26,37,37,88,294,323,210,207,1937,4303,11845,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,156,263,270,528,126,4,0,0,0,0,0,0,148,118,142,145,34,18,41,45,81,298,299,219,197,1948,4249,11867,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,151,259,283,473,116,1,1,0,0,0,0,0,162,115,173,164,38,18,39,41,89,276,309,248,154,1945,4269,11872,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,155,267,263,517,128,5,0,0,0,0,0,0,159,93,180,139,40,19,43,38,80,298,348,199,172,1978,4366,11709,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,156,268,278,549,133,4,0,0,0,0,0,0,153,139,172,137,35,10,45,46,97,307,306,227,192,2016,4426,11500,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,270,298,557,132,3,0,0,0,0,0,0,167,105,160,141,37,7,34,46,91,311,321,232,207,2110,4533,11290,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,141,273,285,571,134,1,0,0,0,0,0,0,196,132,173,138,32,12,31,37,98,351,294,212,191,2222,4598,11074,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,297,309,542,119,2,0,0,0,0,0,0,175,126,179,152,41,10,50,48,116,344,320,202,222,2206,4665,10927,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,145,302,329,543,106,1,0,0,0,0,0,0,196,131,201,138,46,14,33,45,112,345,336,224,212,2286,4668,10783,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,141,326,369,549,98,2,0,0,0,0,0,0,206,137,177,119,38,16,44,42,90,372,317,213,205,2357,4868,10510,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,142,293,327,550,104,1,0,0,0,0,0,0,176,136,188,122,32,11,52,39,113,392,349,205,202,2388,5010,10364,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,149,318,353,530,100,0,0,0,0,0,0,0,179,115,194,123,36,8,55,29,109,348,350,193,214,2422,5124,10247,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,172,298,349,500,91,1,1,0,0,0,0,0,205,131,167,110,47,10,55,37,122,381,358,191,197,2519,5256,9998,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,192,322,335,520,90,0,0,0,0,0,0,0,217,136,189,102,26,8,31,43,103,343,363,194,188,2599,5354,9841,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,190,305,340,515,79,0,0,0,0,0,0,0,218,121,203,102,41,16,45,36,123,368,329,174,212,2623,5533,9623,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,197,338,347,538,82,0,0,0,0,0,0,0,211,125,184,112,33,7,54,31,111,384,341,167,209,2664,5458,9603,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,182,321,384,484,68,0,0,0,0,0,0,0,220,121,211,123,24,7,53,37,107,406,329,174,219,2807,5603,9316,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,202,341,393,522,77,0,0,0,0,0,0,0,216,136,190,97,22,8,49,40,121,410,308,164,200,2888,5631,9181,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,223,324,395,527,70,0,0,0,0,0,0,0,220,129,218,99,30,9,46,43,128,400,324,151,185,2984,5739,8952,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,188,317,403,527,66,0,0,0,0,0,0,0,247,131,213,103,25,11,40,51,152,402,299,145,211,3104,5802,8759,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,197,380,381,515,53,0,0,0,0,0,0,0,235,129,218,84,24,3,42,34,144,424,341,165,192,3128,5957,8550,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,188,364,413,472,53,0,0,0,0,0,0,0,267,132,207,88,34,5,37,52,132,433,338,133,208,3194,6105,8341,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,199,348,437,513,63,0,0,0,0,0,0,0,238,140,228,81,25,5,45,31,124,412,287,126,243,3358,6211,8082,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,211,387,425,475,63,0,0,0,0,0,0,0,229,146,208,79,24,11,56,39,131,409,289,137,189,3419,6398,7871,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,226,363,422,495,61,0,0,0,0,0,0,0,238,155,218,56,24,3,57,37,154,418,308,155,243,3460,6463,7640,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,214,343,439,467,70,0,0,0,0,0,0,0,274,140,216,84,19,7,41,33,121,431,292,123,223,3575,6603,7481,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,211,333,456,522,61,0,0,0,0,0,0,0,220,162,217,78,19,5,43,36,129,411,287,138,205,3727,6603,7333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,212,339,431,469,62,0,0,0,0,0,0,0,271,119,232,73,17,6,43,58,140,504,309,114,237,3826,6762,6972,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,209,378,477,470,58,1,0,0,0,0,0,0,273,144,209,80,14,7,54,47,132,481,270,131,210,3981,6838,6732,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,236,365,478,481,61,0,0,0,0,0,0,0,275,136,245,70,15,8,61,54,134,507,290,141,215,4020,6938,6466,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,233,367,497,469,69,0,0,0,0,0,0,0,288,143,229,61,17,4,56,45,164,494,292,129,219,4219,6816,6385,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,224,395,493,467,60,0,0,0,0,0,0,0,283,134,268,70,20,4,53,46,152,532,266,126,232,4322,6977,6072,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,217,378,519,424,74,0,0,0,0,0,0,0,302,142,234,67,17,4,50,31,168,489,261,131,225,4453,7081,5929,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,217,385,492,459,70,0,0,0,0,0,0,0,300,139,226,64,16,8,56,46,154,522,236,103,237,4555,7216,5695,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,217,394,537,446,56,0,0,0,0,0,0,0,278,154,252,60,17,6,58,46,159,501,234,92,206,4709,7330,5444,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,222,389,563,432,62,0,0,0,0,0,0,0,301,153,200,72,19,9,70,45,180,513,234,103,218,4843,7470,5098,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,227,388,565,433,70,0,0,0,0,0,0,0,301,137,229,80,8,9,55,40,167,524,223,110,215,5057,7500,4858,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,261,393,583,427,71,0,0,0,0,0,0,0,334,129,202,74,18,9,63,35,150,540,230,121,244,5224,7500,4588,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,253,404,550,422,73,0,0,0,0,0,0,0,324,143,248,65,15,4,65,35,153,536,224,87,254,5368,7602,4371,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,275,510,673,588,89,0,0,0,0,0,0,0,401,169,289,93,13,3,91,41,250,832,314,169,304,5552,6888,3652,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,223,434,604,545,77,0,0,0,0,0,0,0,348,200,283,85,15,9,91,33,237,837,307,154,305,4655,4954,2493,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,143,292,404,349,51,0,0,0,0,0,0,0,214,112,166,36,10,5,55,31,151,523,185,94,197,2906,2985,1406,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,107,273,289,320,45,0,0,0,0,0,0,0,157,87,138,47,8,2,75,10,144,490,197,97,199,1704,1022,424,0,0,0
